n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean
1037,0.0,0.5298281092012134,1.0,10.116279069767442
1038,0.0,0.510747185261003,1.0,10.237461617195496
1039,0.0,0.5535353535353535,1.0,10.1
1040,0.0,0.5666666666666667,1.0,10.11111111111111
1041,0.0,0.539714867617108,1.0,10.175152749490834
1042,0.0,0.5714285714285714,1.0,10.192857142857143
1043,0.0,0.5399792315680166,1.0,10.379023883696782
1044,0.0,0.5179119754350051,1.0,10.253838280450358
1045,0.0,0.5668341708542713,1.0,10.057286432160804
1046,0.0,0.5470347648261759,1.0,10.213701431492842
1047,0.0,0.5249745158002038,1.0,10.190621814475026
1048,0.0,0.5367573011077543,1.0,10.076535750251763
1049,0.0,0.5361875637104995,1.0,10.192660550458715
1050,0.0,0.5425641025641026,1.0,10.257435897435897
1051,0.0,0.5408678102926338,1.0,10.092835519677093
1052,0.0,0.5172764227642277,1.0,10.160569105691057
1053,0.0,0.5516194331983806,1.0,10.111336032388664
1054,0.0,0.5295315682281059,1.0,10.191446028513239
1055,0.0,0.5185185185185185,1.0,10.28292181069959
1056,0.0,0.49437052200614123,1.0,10.238485158648926
1057,0.0,0.5627572016460906,1.0,10.2880658436214
1058,0.0,0.5365365365365365,1.0,10.024024024024024
1059,0.0,0.5175257731958763,1.0,10.302061855670104
1060,0.0,0.5620512820512821,1.0,10.252307692307692
1061,0.0,0.5433231396534148,1.0,10.194699286442406
1062,0.0,0.5173469387755102,1.0,10.207142857142857
1063,0.0,0.5087538619979403,1.0,10.288362512873327
1064,0.0,0.5261538461538462,1.0,10.253333333333334
1065,0.0,0.5305498981670062,1.0,10.19959266802444
1066,0.0,0.558282208588957,1.0,10.207566462167689
1067,0.0,0.567926455566905,1.0,10.212461695607763
1068,0.0,0.5173469387755102,1.0,10.213265306122448
1069,0.0,0.5512690355329949,1.0,10.152284263959391
1070,0.0,0.5277207392197125,1.0,10.27618069815195
1071,0.0,0.5362614913176711,1.0,10.198161389172625
1072,0.0,0.561025641025641,1.0,10.262564102564102
1073,0.0,0.5337423312883436,1.0,10.222903885480573
1074,0.0,0.5200411099691675,1.0,10.28365878725591
1075,0.0,0.5401234567901234,1.0,10.283950617283951
1076,0.0,0.5270684371807968,1.0,10.22267620020429
1077,0.0,0.5332650972364381,1.0,10.220061412487206
1078,0.0,0.5474226804123712,1.0,10.318556701030928
1079,0.0,0.5279187817258884,1.0,10.151269035532994
1080,0.0,0.5695159629248198,1.0,10.296601441812564
1081,0.0,0.5323741007194245,1.0,10.279547790339157
1082,0.0,0.5213849287169042,1.0,10.182281059063136
1083,0.0,0.524822695035461,1.0,10.137791286727458
1084,0.0,0.5438950554994955,1.0,10.084762865792129
1085,0.0,0.5336048879837068,1.0,10.188391038696537
1086,0.0,0.5491803278688525,1.0,10.237704918032787
1087,0.0,0.5602910602910602,1.0,10.398128898128897
1088,0.0,0.5462012320328542,1.0,10.2782340862423
1089,0.0,0.5365111561866126,1.0,10.141987829614605
1090,0.0,0.5286298568507157,1.0,10.232106339468302
1091,0.0,0.5546475995914198,1.0,10.208375893769151
1092,0.0,0.5315682281059063,1.0,10.171079429735235
1093,0.0,0.5301944728761515,1.0,10.233367451381781
1094,0.0,0.520242914979757,1.0,10.124493927125506
1095,0.0,0.5391658189216684,1.0,10.165818921668363
1096,0.0,0.548618219037871,1.0,10.254861821903788
1097,0.0,0.5287588294651867,1.0,10.095862764883956
1098,0.0,0.5304878048780488,1.0,10.145325203252032
1099,0.0,0.5332661290322581,1.0,10.08366935483871
1100,0.0,0.5232198142414861,1.0,10.328173374613003
1101,0.0,0.5097236438075742,1.0,10.211873080859775
1102,0.0,0.5507537688442211,1.0,10.057286432160804
1103,0.0,0.5373737373737374,1.0,10.113131313131314
1104,0.0,0.5791624106230848,1.0,10.208375893769151
1105,0.0,0.5254745254745254,1.0,9.991008991008991
1106,0.0,0.5579268292682927,1.0,10.171747967479675
1107,0.0,0.5668724279835391,1.0,10.280864197530864
1108,0.0,0.5342185903983657,1.0,10.198161389172625
1109,0.0,0.550709939148073,1.0,10.15314401622718
1110,0.0,0.5390143737166324,1.0,10.262833675564682
1111,0.0,0.5121212121212121,1.0,10.114141414141415
1112,0.0,0.5241935483870968,1.0,10.078629032258064
1113,0.0,0.5224489795918368,1.0,10.210204081632654
1114,0.0,0.5310274669379451,1.0,10.160732451678536
1115,0.0,0.5291750503018109,1.0,10.072434607645874
1116,0.0,0.5412474849094567,1.0,10.048289738430583
1117,0.0,0.5656670113753878,1.0,10.345398138572905
1118,0.0,0.5218274111675127,1.0,10.148223350253808
1119,0.0,0.5575757575757576,1.0,10.1
1120,0.0,0.5378323108384458,1.0,10.242331288343559
1121,0.0,0.5362903225806451,1.0,10.071572580645162
1122,0.0,0.5485188968335035,1.0,10.204290091930542
1123,0.0,0.5271629778672032,1.0,10.06841046277666
1124,0.0,0.552870090634441,1.0,10.074521651560927
1125,0.0,0.5377551020408163,1.0,10.188775510204081
1126,0.0,0.5708460754332314,1.0,10.20183486238532
1127,0.0,0.5265848670756647,1.0,10.226993865030675
1128,0.0,0.5497967479674797,1.0,10.146341463414634
1129,0.0,0.5543147208121827,1.0,10.159390862944162
1130,0.0,0.5426829268292683,1.0,10.166666666666666
1131,0.0,0.5307377049180327,1.0,10.251024590163935
1132,0.0,0.5105953582240161,1.0,10.089808274470233
1133,0.0,0.5560081466395111,1.0,10.192464358452138
1134,0.0,0.5725888324873096,1.0,10.147208121827411
1135,0.0,0.5352400408580184,1.0,10.208375893769151
1136,0.0,0.522633744855967,1.0,10.296296296296296
1137,0.0,0.5731832139201638,1.0,10.232343909928352
1138,0.0,0.5458207452165156,1.0,10.064451158106747
1139,0.0,0.5496417604912999,1.0,10.232343909928352
1140,0.0,0.5289421157684631,1.0,9.991017964071856
1141,0.0,0.5411167512690356,1.0,10.148223350253808
1142,0.0,0.5035532994923858,1.0,10.14517766497462
1143,0.0,0.5329280648429585,1.0,10.133738601823708
1144,0.0,0.5010060362173038,1.0,10.066398390342052
1145,0.0,0.540650406504065,1.0,10.167682926829269
1146,0.0,0.5338725985844287,1.0,10.111223458038422
1147,0.0,0.5745118191161357,1.0,10.270298047276464
1148,0.0,0.5312820512820513,1.0,10.26974358974359
1149,0.0,0.533195020746888,1.0,10.362033195020746
1150,0.0,0.5208121827411167,1.0,10.1502538071066
1151,0.0,0.5691056910569106,1.0,10.166666666666666
1152,0.0,0.541033434650456,1.0,10.126646403242148
1153,0.0,0.5316326530612245,1.0,10.204081632653061
1154,0.0,0.5623069001029866,1.0,10.297631307929969
1155,0.0,0.5365602471678682,1.0,10.306900102986612
1156,0.0,0.5159301130524152,1.0,10.266187050359711
1157,0.0,0.5235655737704918,1.0,10.258196721311476
1158,0.0,0.5691220988900101,1.0,10.080726538849646
1159,0.0,0.513874614594039,1.0,10.291880781089414
1160,0.0,0.5531475748194015,1.0,10.296181630546956
1161,0.0,0.5314757481940144,1.0,10.332301341589268
1162,0.0,0.5376016260162602,1.0,10.173780487804878
1163,0.0,0.5427698574338086,1.0,10.179226069246436
1164,0.0,0.539714867617108,1.0,10.176171079429736
1165,0.0,0.5163265306122449,1.0,10.20204081632653
1166,0.0,0.5251282051282051,1.0,10.257435897435897
1167,0.0,0.5391752577319587,1.0,10.316494845360825
1168,0.0,0.5363636363636364,1.0,10.094949494949494
1169,0.0,0.5344129554655871,1.0,10.119433198380566
1170,0.0,0.5420466058763931,1.0,10.136778115501519
1171,0.0,0.563323201621074,1.0,10.134751773049645
1172,0.0,0.5619834710743802,1.0,10.307851239669422
1173,0.0,0.5278058645096056,1.0,10.125379170879677
1174,0.0,0.5704008221993834,1.0,10.278520041109969
1175,0.0,0.5319587628865979,1.0,10.29896907216495
1176,0.0,0.5367573011077543,1.0,10.08257804632427
1177,0.0,0.5386199794026777,1.0,10.305870236869207
1178,0.0,0.5376016260162602,1.0,10.145325203252032
1179,0.0,0.5291113381001021,1.0,10.220633299284986
1180,0.0,0.5381485249237029,1.0,10.17090539165819
1181,0.0,0.5430597771023303,1.0,10.144883485309018
1182,0.0,0.5445240532241555,1.0,10.228249744114636
1183,0.0,0.541795665634675,1.0,10.328173374613003
1184,0.0,0.5234215885947047,1.0,10.189409368635438
1185,0.0,0.5450819672131147,1.0,10.22233606557377
1186,0.0,0.5322415557830092,1.0,10.24257932446264
1187,0.0,0.5405128205128205,1.0,10.253333333333334
1188,0.0,0.5402061855670103,1.0,10.31237113402062
1189,0.0,0.5486542443064182,1.0,10.355072463768115
1190,0.0,0.5513733468972533,1.0,10.158697863682605
1191,0.0,0.5522233712512926,1.0,10.345398138572905
1192,0.0,0.5138461538461538,1.0,10.262564102564102
1193,0.0,0.543859649122807,1.0,10.321981424148607
1194,0.0,0.5334018499486125,1.0,10.282631038026722
1195,0.0,0.5297741273100616,1.0,10.257700205338809
1196,0.0,0.5364372469635628,1.0,10.123481781376519
1197,0.0,0.5233644859813084,1.0,10.375908618899274
1198,0.0,0.5031055900621118,1.0,10.356107660455487
1199,0.0,0.545361875637105,1.0,10.209989806320081
1200,0.0,0.5285714285714286,1.0,10.19795918367347
1201,0.0,0.5328467153284672,1.0,10.429614181439
1202,0.0,0.5333333333333333,1.0,10.390625
1203,0.0,0.5400410677618069,1.0,10.283367556468173
1204,0.0,0.5517948717948717,1.0,10.266666666666667
1205,0.0,0.5560123329907503,1.0,10.266187050359711
1206,0.0,0.5459236326109391,1.0,10.321981424148607
1207,0.0,0.522633744855967,1.0,10.289094650205762
1208,0.0,0.5303186022610483,1.0,10.275436793422404
1209,0.0,0.5108359133126935,1.0,10.323013415892673
1210,0.0,0.5099476439790576,1.0,10.469109947643979
1211,0.0,0.5365602471678682,1.0,10.300720906282184
1212,0.0,0.5276073619631901,1.0,10.242331288343559
1213,0.0,0.5270684371807968,1.0,10.185903983656793
1214,0.0,0.5324407826982492,1.0,10.302780638516992
1215,0.0,0.531979695431472,1.0,10.16243654822335
1216,0.0,0.5486815415821501,1.0,10.133874239350913
1217,0.0,0.5400410677618069,1.0,10.272073921971252
1218,0.0,0.566289825282631,1.0,10.278520041109969
1219,0.0,0.5145436308926781,1.0,10.025075225677032
1220,0.0,0.5349544072948328,1.0,10.133738601823708
1221,0.0,0.5581632653061225,1.0,10.20204081632653
1222,0.0,0.5452674897119342,1.0,10.287037037037036
1223,0.0,0.5244399185336049,1.0,10.191446028513239
1224,0.0,0.5517948717948717,1.0,10.251282051282052
1225,0.0,0.5302564102564102,1.0,10.254358974358974
1226,0.0,0.5316973415132924,1.0,10.218813905930471
1227,0.0,0.5286298568507157,1.0,10.240286298568508
1228,0.0,0.5463709677419355,1.0,10.076612903225806
1229,0.0,0.5336048879837068,1.0,10.183299389002036
1230,0.0,0.5537525354969574,1.0,10.139959432048682
1231,0.0,0.5551102204408818,1.0,10.021042084168336
1232,0.0,0.561,1.0,10.0
1233,0.0,0.5393939393939394,1.0,10.097979797979798
1234,0.0,0.5556690500510725,1.0,10.220633299284986
1235,0.0,0.5353535353535354,1.0,10.106060606060606
1236,0.0,0.5256147540983607,1.0,10.228483606557377
1237,0.0,0.5450861195542046,1.0,10.146909827760892
1238,0.0,0.49948927477017363,1.0,10.199182839632277
1239,0.0,0.5482233502538071,1.0,10.16040609137056
1240,0.0,0.5376016260162602,1.0,10.167682926829269
1241,0.0,0.5117466802860061,1.0,10.203268641470888
1242,0.0,0.5456369107321966,1.0,10.037111334002006
1243,0.0,0.5282051282051282,1.0,10.255384615384616
1244,0.0,0.5225409836065574,1.0,10.245901639344263
1245,0.0,0.49899396378269617,1.0,10.056338028169014
1246,0.0,0.5166498486377397,1.0,10.092835519677093
1247,0.0,0.5162271805273834,1.0,10.132860040567952
1248,0.0,0.5409504550050556,1.0,10.122345803842265
1249,0.0,0.5564598168870803,1.0,10.178026449643948
1250,0.0,0.5065590312815338,1.0,10.084762865792129
1251,0.0,0.5489404641775983,1.0,10.083753784056508
1252,0.0,0.5176589303733602,1.0,10.08678102926337
1253,0.0,0.5227502527805864,1.0,10.12639029322548
1254,0.0,0.5097435897435898,1.0,10.258461538461539
1255,0.0,0.532520325203252,1.0,10.145325203252032
1256,0.0,0.5253036437246964,1.0,10.12753036437247
1257,0.0,0.5414585414585414,1.0,10.000999000999
1258,0.0,0.5376016260162602,1.0,10.157520325203253
1259,0.0,0.5585585585585585,1.0,10.014014014014014
1260,0.0,0.5140845070422535,1.0,10.056338028169014
1261,0.0,0.5278622087132725,1.0,10.122593718338399
1262,0.0,0.5308392315470172,1.0,10.12133468149646
1263,0.0,0.5331325301204819,1.0,10.049196787148594
1264,0.0,0.5232793522267206,1.0,10.119433198380566
1265,0.0,0.5431472081218274,1.0,10.14517766497462
1266,0.0,0.523517382413088,1.0,10.231083844580777
1267,0.0,0.5400202634245187,1.0,10.131712259371835
1268,0.0,0.5641547861507128,1.0,10.177189409368635
1269,0.0,0.5412004069175992,1.0,10.164801627670396
1270,0.0,0.5671039354187689,1.0,10.10494450050454
1271,0.0,0.5153061224489796,1.0,10.204081632653061
1272,0.0,0.5383043922369765,1.0,10.220633299284986
1273,0.0,0.5209825997952917,1.0,10.218014329580347
1274,0.0,0.5345717234262126,1.0,10.321981424148607
1275,0.0,0.5501022494887525,1.0,10.235173824130879
1276,0.0,0.5527123848515865,1.0,10.221084953940634
1277,0.0,0.5507692307692308,1.0,10.26974358974359
1278,0.0,0.5347871235721703,1.0,10.375908618899274
1279,0.0,0.5432989690721649,1.0,10.304123711340207
1280,0.0,0.572605561277034,1.0,10.29557157569516
1281,0.0,0.5342323651452282,1.0,10.370331950207468
1282,0.0,0.5418821096173733,1.0,10.345398138572905
1283,0.0,0.5365602471678682,1.0,10.305870236869207
1284,0.0,0.5449844881075491,1.0,10.34746639089969
1285,0.0,0.5537190082644629,1.0,10.314049586776859
1286,0.0,0.5314757481940144,1.0,10.323013415892673
1287,0.0,0.5302083333333333,1.0,10.419791666666667
1288,0.0,0.5649948822927329,1.0,10.247697031729786
1289,0.0,0.5473251028806584,1.0,10.27880658436214
1290,0.0,0.5549792531120332,1.0,10.37344398340249
1291,0.0,0.5297131147540983,1.0,10.257172131147541
1292,0.0,0.5563674321503131,1.0,10.423799582463465
1293,0.0,0.5235655737704918,1.0,10.246926229508198
1294,0.0,0.5149638802889577,1.0,10.320949432404541
1295,0.0,0.518595041322314,1.0,10.331611570247935
1296,0.0,0.5420560747663551,1.0,10.379023883696782
1297,0.0,0.5276073619631901,1.0,10.232106339468302
1298,0.0,0.5246913580246914,1.0,10.277777777777779
1299,0.0,0.5398963730569948,1.0,10.38341968911917
1300,0.0,0.526207605344296,1.0,10.26207605344296
1301,0.0,0.5394063459570113,1.0,10.241555783009211
1302,0.0,0.5582120582120582,1.0,10.396049896049895
1303,0.0,0.5444214876033058,1.0,10.322314049586776
1304,0.0,0.5271966527196653,1.0,10.47907949790795
1305,0.0,0.5525494276795005,1.0,10.398543184183142
1306,0.0,0.5501043841336117,1.0,10.437369519832986
1307,0.0,0.5494845360824743,1.0,10.304123711340207
1308,0.0,0.54375,1.0,10.423958333333333
1309,0.0,0.5089005235602094,1.0,10.458638743455497
1310,0.0,0.5384615384615384,1.0,10.398128898128897
1311,0.0,0.5363825363825364,1.0,10.405405405405405
1312,0.0,0.5561385099685204,1.0,10.49317943336831
1313,0.0,0.5228215767634855,1.0,10.359958506224066
1314,0.0,0.5564853556485355,1.0,10.465481171548117
1315,0.0,0.5550935550935551,1.0,10.3991683991684
1316,0.0,0.5777548918640577,1.0,10.287332646755921
1317,0.0,0.5274611398963731,1.0,10.358549222797928
1318,0.0,0.5099061522419187,1.0,10.445255474452555
1319,0.0,0.5441329179646937,1.0,10.387331256490135
1320,0.0,0.5562565720294427,1.0,10.509989484752891
1321,0.0,0.5313152400835073,1.0,10.434237995824635
1322,0.0,0.5693430656934306,1.0,10.428571428571429
1323,0.0,0.5117707267144319,1.0,10.227226202661209
1324,0.0,0.5257623554153522,1.0,10.516298633017875
1325,0.0,0.5379812695109261,1.0,10.411030176899063
1326,0.0,0.532563025210084,1.0,10.501050420168067
1327,0.0,0.5363825363825364,1.0,10.40956340956341
1328,0.0,0.5446985446985447,1.0,10.385654885654885
1329,0.0,0.5420560747663551,1.0,10.371754932502595
1330,0.0,0.5273109243697479,1.0,10.510504201680673
1331,0.0,0.5671175858480749,1.0,10.41519250780437
1332,0.0,0.5378947368421053,1.0,10.527368421052632
1333,0.0,0.5455486542443064,1.0,10.34472049689441
1334,0.0,0.5285565939771547,1.0,10.396677050882658
1335,0.0,0.5511892450879007,1.0,10.332988624612202
1336,0.0,0.5322245322245323,1.0,10.391891891891891
1337,0.0,0.5026178010471204,1.0,10.469109947643979
1338,0.0,0.5499485066941298,1.0,10.29969104016478
1339,0.0,0.5464876033057852,1.0,10.326446280991735
1340,0.0,0.49164926931106473,1.0,10.441544885177453
1341,0.0,0.549266247379455,1.0,10.48637316561845
1342,0.0,0.5170278637770898,1.0,10.313725490196079
1343,0.0,0.5520833333333334,1.0,10.429166666666667
1344,0.0,0.5424973767051416,1.0,10.480587618048268
1345,0.0,0.5411030176899063,1.0,10.411030176899063
1346,0.0,0.5217842323651453,1.0,10.368257261410788
1347,0.0,0.5326424870466321,1.0,10.34818652849741
1348,0.0,0.5435466946484785,1.0,10.514165792235048
1349,0.0,0.5345717234262126,1.0,10.318885448916408
1350,0.0,0.5,1.0,10.29320987654321
1351,0.0,0.5255474452554745,1.0,10.425443169968718
1352,0.0,0.5373443983402489,1.0,10.379668049792532
1353,0.0,0.5276329509906152,1.0,10.417101147028154
1354,0.0,0.5488565488565489,1.0,10.390852390852391
1355,0.0,0.5653082549634274,1.0,10.448275862068966
1356,0.0,0.5318930041152263,1.0,10.309670781893004
1357,0.0,0.5333333333333333,1.0,10.407291666666667
1358,0.0,0.5475206611570248,1.0,10.334710743801653
1359,0.0,0.5331262939958592,1.0,10.34472049689441
1360,0.0,0.5108583247156153,1.0,10.340227507755946
1361,0.0,0.544689800210305,1.0,10.508937960042061
1362,0.0,0.5632065775950668,1.0,10.285714285714286
1363,0.0,0.5502645502645502,1.0,10.571428571428571
1364,0.0,0.5275754422476587,1.0,10.416233090530698
1365,0.0,0.553388090349076,1.0,10.26694045174538
1366,0.0,0.5314757481940144,1.0,10.307533539731683
1367,0.0,0.5488958990536278,1.0,10.529968454258675
1368,0.0,0.5214659685863874,1.0,10.469109947643979
1369,0.0,0.5536663124335813,1.0,10.620616365568544
1370,0.0,0.5919003115264797,1.0,10.38110072689512
1371,0.0,0.5062240663900415,1.0,10.372406639004149
1372,0.0,0.5348595213319459,1.0,10.425598335067638
1373,0.0,0.5440251572327044,1.0,10.467505241090146
1374,0.0,0.5430672268907563,1.0,10.508403361344538
1375,0.0,0.5264797507788161,1.0,10.374870197300103
1376,0.0,0.5295336787564767,1.0,10.369948186528497
1377,0.0,0.5328467153284672,1.0,10.425443169968718
1378,0.0,0.55175983436853,1.0,10.348861283643892
1379,0.0,0.5453597497393118,1.0,10.430656934306569
1380,0.0,0.5691987513007284,1.0,10.40582726326743
1381,0.0,0.5525773195876289,1.0,10.301030927835052
1382,0.0,0.5612565445026177,1.0,10.47958115183246
1383,0.0,0.5349075975359343,1.0,10.282340862422998
1384,0.0,0.5427974947807933,1.0,10.419624217118997
1385,0.0,0.5805439330543933,1.0,10.457112970711297
1386,0.0,0.5786163522012578,1.0,10.49056603773585
1387,0.0,0.5367875647668394,1.0,10.363730569948187
1388,0.0,0.5668058455114823,1.0,10.433194154488518
1389,0.0,0.5608740894901144,1.0,10.42143600416233
1390,0.0,0.5538302277432712,1.0,10.339544513457557
1391,0.0,0.5318930041152263,1.0,10.281893004115226
1392,0.0,0.5294725956566702,1.0,10.351602895553258
1393,0.0,0.5477439664218258,1.0,10.478488982161595
1394,0.0,0.5356037151702786,1.0,10.320949432404541
1395,0.0,0.5546218487394958,1.0,10.52310924369748
1396,0.0,0.5556701030927835,1.0,10.29896907216495
1397,0.0,0.5330535152151101,1.0,10.491080797481636
1398,0.0,0.5577731092436975,1.0,10.497899159663865
1399,0.0,0.5089567966280295,1.0,10.543730242360379
1400,0.0,0.5284210526315789,1.0,10.51578947368421
1401,0.0,0.5409139213602551,1.0,10.63336875664187
1402,0.0,0.5395987328405492,1.0,10.569165786694827
1403,0.0,0.5514705882352942,1.0,10.504201680672269
1404,0.0,0.5796645702306079,1.0,10.473794549266247
1405,0.0,0.5750262329485835,1.0,10.495278069254985
1406,0.0,0.5260960334029228,1.0,10.451983298538622
1407,0.0,0.5739400206825233,1.0,10.340227507755946
1408,0.0,0.5609756097560976,1.0,10.59915164369035
1409,0.0,0.5521920668058455,1.0,10.431106471816284
1410,0.0,0.5532359081419624,1.0,10.435281837160751
1411,0.0,0.530031612223393,1.0,10.545837723919917
1412,0.0,0.5374868004223865,1.0,10.557550158394932
1413,0.0,0.5358649789029536,1.0,10.539029535864978
1414,0.0,0.5483193277310925,1.0,10.514705882352942
1415,0.0,0.5202492211838006,1.0,10.379023883696782
1416,0.0,0.515311510031679,1.0,10.569165786694827
1417,0.0,0.5526036131774708,1.0,10.628055260361318
1418,0.0,0.550314465408805,1.0,10.4958071278826
1419,0.0,0.5436170212765957,1.0,10.607446808510637
1420,0.0,0.5136554621848739,1.0,10.505252100840336
1421,0.0,0.5642933049946866,1.0,10.628055260361318
1422,0.0,0.5210084033613446,1.0,10.515756302521009
1423,0.0,0.5194123819517313,1.0,10.495278069254985
1424,0.0,0.5212314225053079,1.0,10.606157112526539
1425,0.0,0.48945147679324896,1.0,10.559071729957806
1426,0.0,0.5194123819517313,1.0,10.501573976915004
1427,0.0,0.5358649789029536,1.0,10.524261603375528
1428,0.0,0.5317124735729387,1.0,10.58245243128964
1429,0.0,0.5363540569020021,1.0,10.543730242360379
1430,0.0,0.5395152792413066,1.0,10.531085353003162
1431,0.0,0.4989495798319328,1.0,10.512605042016807
1432,0.0,0.5621679064824655,1.0,10.61424017003188
1433,0.0,0.5047821466524973,1.0,10.641870350690754
1434,0.0,0.5295358649789029,1.0,10.541139240506329
1435,0.0,0.5357894736842105,1.0,10.535789473684211
1436,0.0,0.5403397027600849,1.0,10.593418259023355
1437,0.0,0.5740149094781682,1.0,10.664536741214057
1438,0.0,0.5343189017951425,1.0,10.545934530095037
1439,0.0,0.5227513227513227,1.0,10.597883597883598
1440,0.0,0.5574468085106383,1.0,10.629787234042553
1441,0.0,0.5238600212089077,1.0,10.610816542948038
1442,0.0,0.5559105431309904,1.0,10.636847710330139
1443,0.0,0.5317796610169492,1.0,10.591101694915254
1444,0.0,0.5316863587540279,1.0,10.745435016111708
1445,0.0,0.508937960042061,1.0,10.524710830704521
1446,0.0,0.5153439153439153,1.0,10.57883597883598
1447,0.0,0.5408271474019088,1.0,10.607635206786851
1448,0.0,0.5228480340063762,1.0,10.630180658873538
1449,0.0,0.5540254237288136,1.0,10.59427966101695
1450,0.0,0.5531914893617021,1.0,10.630851063829788
1451,0.0,0.5590717299578059,1.0,10.55379746835443
1452,0.0,0.538543897216274,1.0,10.69593147751606
1453,0.0,0.5503711558854719,1.0,10.606574761399788
1454,0.0,0.5607675906183369,1.0,10.658848614072495
1455,0.0,0.5307203389830508,1.0,10.588983050847459
1456,0.0,0.5433403805496829,1.0,10.581395348837209
1457,0.0,0.5356394129979035,1.0,10.479035639412999
1458,0.0,0.5279831045406547,1.0,10.575501583949313
1459,0.0,0.5317796610169492,1.0,10.585805084745763
1460,0.0,0.5502092050209205,1.0,10.444560669456067
1461,0.0,0.5450733752620545,1.0,10.4895178197065
1462,0.0,0.5084388185654009,1.0,10.55168776371308
1463,0.0,0.5302083333333333,1.0,10.416666666666666
1464,0.0,0.5571725571725572,1.0,10.400207900207901
1465,0.0,0.5535714285714286,1.0,10.5
1466,0.0,0.5395152792413066,1.0,10.534246575342467
1467,0.0,0.5204616998950682,1.0,10.484784889821617
1468,0.0,0.5547368421052632,1.0,10.52
1469,0.0,0.5747368421052632,1.0,10.534736842105263
1470,0.0,0.5535524920466596,1.0,10.602332979851537
1471,0.0,0.5448851774530271,1.0,10.450939457202505
1472,0.0,0.5374868004223865,1.0,10.5480464625132
1473,0.0,0.5299055613850997,1.0,10.49317943336831
1474,0.0,0.5422832980972516,1.0,10.570824524312897
1475,0.0,0.5210970464135021,1.0,10.565400843881857
1476,0.0,0.5440084835630965,1.0,10.59915164369035
1477,0.0,0.5680851063829787,1.0,10.638297872340425
1478,0.0,0.5452609158679447,1.0,10.645367412140574
1479,0.0,0.5262054507337526,1.0,10.4895178197065
1480,0.0,0.5624332977588047,1.0,10.657417289220918
1481,0.0,0.5434322033898306,1.0,10.596398305084746
1482,0.0,0.5642105263157895,1.0,10.51578947368421
1483,0.0,0.5502645502645502,1.0,10.5989417989418
1484,0.0,0.5546218487394958,1.0,10.504201680672269
1485,0.0,0.5505263157894736,1.0,10.528421052631579
1486,0.0,0.5911016949152542,1.0,10.595338983050848
1487,0.0,0.5307855626326964,1.0,10.613588110403397
1488,0.0,0.5409663865546218,1.0,10.502100840336135
1489,0.0,0.5326315789473685,1.0,10.530526315789473
1490,0.0,0.5633652822151225,1.0,10.651757188498403
1491,0.0,0.5706695005313497,1.0,10.61211477151966
1492,0.0,0.5552016985138004,1.0,10.621019108280255
1493,0.0,0.5729499467518637,1.0,10.638977635782748
1494,0.0,0.5147058823529411,1.0,10.516806722689076
1495,0.0,0.5471698113207547,1.0,10.4895178197065
1496,0.0,0.5295950155763239,1.0,10.377985462097612
1497,0.0,0.5616580310880829,1.0,10.357512953367875
1498,0.0,0.5375782881002088,1.0,10.445720250521921
1499,0.0,0.553213909378293,1.0,10.534246575342467
1500,0.0,0.5583596214511041,1.0,10.518401682439537
1501,0.0,0.5661764705882353,1.0,10.493697478991596
1502,0.0,0.5330535152151101,1.0,10.504721930745015
1503,0.0,0.5225603357817419,1.0,10.485834207764952
1504,0.0,0.5494276795005203,1.0,10.396462018730489
1505,0.0,0.5155925155925156,1.0,10.406444906444907
1506,0.0,0.5271398747390397,1.0,10.441544885177453
1507,0.0,0.543455497382199,1.0,10.45130890052356
1508,0.0,0.5317796610169492,1.0,10.615466101694915
1509,0.0,0.5253699788583509,1.0,10.578224101479915
1510,0.0,0.5660377358490566,1.0,10.465408805031446
1511,0.0,0.5591286307053942,1.0,10.372406639004149
1512,0.0,0.5190677966101694,1.0,10.596398305084746
1513,0.0,0.527389903329753,1.0,10.74436090225564
1514,0.0,0.5159235668789809,1.0,10.614649681528663
1515,0.0,0.5404255319148936,1.0,10.632978723404255
1516,0.0,0.5661764705882353,1.0,10.507352941176471
1517,0.0,0.5,1.0,10.542105263157895
1518,0.0,0.5467928496319664,1.0,10.485804416403786
1519,0.0,0.5317796610169492,1.0,10.620762711864407
1520,0.0,0.5574288724973656,1.0,10.518440463645943
1521,0.0,0.5186766275346851,1.0,10.684098185699039
1522,0.0,0.5527156549520766,1.0,10.640042598509051
1523,0.0,0.5410010649627263,1.0,10.653887113951011
1524,0.0,0.5389473684210526,1.0,10.541052631578948
1525,0.0,0.5430393198724761,1.0,10.606801275239107
1526,0.0,0.5424274973147154,1.0,10.737916219119226
1527,0.0,0.5439914163090128,1.0,10.740343347639485
1528,0.0,0.5429184549356223,1.0,10.725321888412017
1529,0.0,0.5455519828510182,1.0,10.707395498392282
1530,0.0,0.5583864118895966,1.0,10.623142250530785
1531,0.0,0.5319148936170213,1.0,10.647872340425533
1532,0.0,0.525695931477516,1.0,10.705567451820128
1533,0.0,0.5506937033084311,1.0,10.67556029882604
1534,0.0,0.5488322717622081,1.0,10.609341825902336
1535,0.0,0.5243243243243243,1.0,10.80864864864865
1536,0.0,0.5209903121636168,1.0,10.766415500538214
1537,0.0,0.5493107104984093,1.0,10.595970307529162
